,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,loan,exports,rgdp,gdpg,veloc,ffr,d_pce,d_ue,d_cars,d_house,d_cli,d_loan,d_exports,d_rgdp,d_gdpg,d_veloc,d_ffr,b0_spx,b0_usd,b1_spx,b1_usd
1999-05-18,1.0,0.0,0.0,0.0,1.73,4.2,17.564,1611.0,100.935,7.75,5.1,3.4,1.5,8.647,4.75,0.010000000000000009,0.0,0.7319999999999993,-99.0,0.3083000000000027,0.0,6.3999999999999995,-0.3999999999999999,0.19999999999999996,0.06900000000000084,0.0,1289.487896085622,99.54109812997768,1.2694576644347364,0.023662276779810098
1999-06-30,1.0,0.0,0.0,0.0,1.76,4.3,17.346,1559.0,101.0431,7.75,5.1,3.4,1.5,8.647,4.75,-0.010000000000000009,0.0,0.4170000000000016,6.0,0.25039999999999907,0.0,0.0,0.0,0.0,0.0,0.0,1340.2605206750684,100.31873321559638,-0.5523323364729248,0.04670748919900225
1999-08-24,1.0,0.0,0.0,1.0,1.75,4.2,17.641,1648.0,101.177,8.0,12.6,5.4,1.4,8.82,5.0,-0.010000000000000009,-0.09999999999999964,0.29499999999999815,89.0,0.13390000000001123,0.25,7.5,2.0000000000000004,-0.10000000000000009,0.17300000000000004,0.25,1390.03618294849,104.28049930864826,-1.3218542174995827,-0.08890075305424147
1999-10-05,1.0,0.0,0.0,1.0,1.8,4.2,17.662,1635.0,101.2266,8.25,12.6,5.4,1.4,8.82,5.25,0.050000000000000044,0.0,0.021000000000000796,-13.0,0.04959999999999809,0.25,0.0,0.0,0.0,0.0,0.25,1330.6202229511046,100.22696752559052,-0.09061590399543772,-0.001374073292396287
1999-11-16,1.0,0.0,0.0,0.0,1.84,4.1,17.62,1648.0,101.3312,8.25,8.8,6.7,2.2,8.902,5.25,0.040000000000000036,-0.10000000000000053,-0.04199999999999804,13.0,0.1045999999999907,0.0,-3.799999999999999,1.2999999999999998,0.8000000000000003,0.08199999999999896,0.0,1285.5941556254263,99.10133383358433,0.9464264510124839,-0.006528322684584564
1999-12-21,1.0,0.0,0.0,1.0,1.88,4.0,18.322,1708.0,101.3688,8.5,8.8,6.7,2.2,8.902,5.5,0.06999999999999984,-0.09999999999999964,0.6379999999999981,100.0,0.09099999999999397,0.25,0.0,0.0,0.0,0.0,0.25,1323.0663684769413,98.70761644834069,2.3074118345310417,0.06870630203147701
2000-02-02,1.0,0.0,0.0,0.0,2.0,4.0,18.635,1636.0,101.3642,8.5,5.9,1.5,2.7,8.989,5.5,0.1200000000000001,0.0,0.3130000000000024,-72.0,-0.004599999999996385,0.0,-2.9000000000000004,-5.2,0.5,0.08700000000000152,0.0,1422.731372962542,101.74878169101497,0.5371111670374142,-0.006781379840749734
2000-03-21,1.0,0.0,0.0,1.0,2.24,4.0,18.343,1604.0,101.2057,8.75,5.9,1.5,2.7,8.989,5.75,0.2400000000000002,0.0,-0.2920000000000016,-32.0,-0.15850000000000364,0.25,0.0,0.0,0.0,0.0,0.25,1413.8108901853325,102.77786654077396,-0.9147088395681457,0.0628827585954995
2000-05-16,1.0,0.0,0.0,1.0,2.22,4.0,17.943,1575.0,100.9432,9.0,12.8,7.5,2.5,9.251,6.0,-0.020000000000000018,0.0,-0.3999999999999986,-29.0,-0.26249999999998863,0.25,6.9,6.0,-0.20000000000000018,0.2619999999999987,0.25,1506.9837646595065,103.78271991973774,-1.5788144290624404,0.12229426307452843
2000-06-28,1.0,0.0,0.0,1.0,2.27,4.0,17.596,1559.0,100.7791,9.5,12.8,7.5,2.5,9.251,6.5,0.08999999999999986,0.20000000000000018,-0.34299999999999997,-67.0,-0.30929999999999325,0.5,0.0,0.0,0.0,0.0,0.5,1413.969163959507,112.12316478896223,0.8348183001992211,-0.10877071880081046
2000-08-22,1.0,0.0,0.0,0.0,2.32,4.1,17.531,1541.0,100.3819,9.5,9.9,0.4,2.4,9.37,6.5,0.04999999999999982,0.09999999999999964,-0.06500000000000128,-18.0,-0.397199999999998,0.0,-2.9000000000000004,-7.1,-0.10000000000000009,0.11899999999999977,0.0,1463.0550927554502,106.61419479935259,0.11634867819885127,0.08439794576392957
2000-10-03,1.0,0.0,0.0,0.0,2.39,3.9,18.654,1507.0,100.1312,9.5,9.9,0.4,2.4,9.37,6.5,0.07000000000000028,-0.19999999999999973,1.123000000000001,-34.0,-0.2506999999999948,0.0,0.0,0.0,0.0,0.0,0.0,1491.4202835264887,109.88705796264237,-0.27198126784204074,0.10295518221163591
2000-11-15,1.0,0.0,0.0,0.0,2.45,3.9,16.634,1551.0,99.48232,9.5,-3.9,2.4,2.2,9.546,6.5,0.06000000000000005,0.0,-2.0199999999999996,44.0,-0.6488800000000055,0.0,-13.8,2.0,-0.19999999999999973,0.17600000000000016,0.0,1443.341056448438,114.24013456607908,-1.1427093625393068,0.0472765451979814
2000-12-19,1.0,0.0,0.0,0.0,2.5,3.9,16.222,1532.0,99.10956,9.5,-3.9,2.4,2.2,9.546,6.5,0.08000000000000007,0.0,-1.291999999999998,-17.0,-0.7184000000000026,0.0,0.0,0.0,0.0,0.0,0.0,1408.8742295051347,117.47220891573613,-1.380194870842565,-0.046002278401553166
2001-01-31,1.0,1.0,0.0,0.0,2.52,4.2,17.652,1600.0,98.76899,9.0,-4.9,-1.3,2.7,9.499,6.5,0.020000000000000018,0.30000000000000027,1.4299999999999997,68.0,-0.3405699999999996,-0.5,-1.0000000000000004,-3.7,0.5,-0.04699999999999882,0.0,1332.4708867466068,114.17567086267954,-0.24907591951948796,-0.10821538902996648
2001-03-20,1.0,1.0,0.0,-1.0,2.5,4.3,17.248,1590.0,98.33782,8.5,-4.9,-1.3,2.7,9.499,5.5,-0.020000000000000018,0.09999999999999964,-0.4039999999999999,-10.0,-0.4311700000000087,-0.5,0.0,0.0,0.0,0.0,-1.0,1382.3926542456754,110.7694814970999,-3.004656046810081,0.02609223150766219
2001-05-15,1.0,1.0,1.0,-1.0,2.59,4.3,16.876,1605.0,98.22443,7.5,-11.2,2.5,2.4,9.459,5.0,0.08999999999999986,0.0,-0.3719999999999999,15.0,-0.11338999999999544,-1.0,-6.299999999999999,3.8,-0.30000000000000027,-0.040000000000000924,-0.5,1114.6258187638678,115.82195298422867,2.772212258228213,-0.012079283749009814
2001-06-27,1.0,1.0,1.0,-1.0,2.67,4.5,17.464,1636.0,98.20039,7.0,-11.2,2.5,2.4,9.459,4.0,0.08000000000000007,0.09999999999999964,0.5919999999999987,-13.0,-0.05150000000000432,-0.5,0.0,0.0,0.0,0.0,-1.0,1273.334058565988,115.18752293442235,-0.45479327915415957,0.08501312593198711
2001-08-21,1.0,1.0,1.0,-1.0,2.65,4.9,16.348,1567.0,98.09113,6.75,-19.0,-1.6,1.6,9.098,3.75,-0.020000000000000018,0.40000000000000036,-1.1159999999999997,-69.0,-0.10925999999999192,-0.25,-7.800000000000001,-4.1,-0.7999999999999998,-0.3609999999999989,-0.25,1222.5727951141887,120.17008829341593,-0.5401544986257028,-0.08434992957983055
2001-10-02,1.0,1.0,1.0,-1.0,2.53,5.0,16.365,1562.0,98.04958,6.0,-19.0,-1.6,1.6,9.098,3.5,-0.1200000000000001,0.09999999999999964,0.01699999999999946,-5.0,-0.041550000000000864,-0.75,0.0,0.0,0.0,0.0,-0.25,1238.0264060500472,115.31613452025134,-4.06080045810091,-0.04674441913934066
2001-11-06,1.0,1.0,1.0,-1.0,2.5,5.3,22.055,1540.0,98.10048,5.5,-13.2,1.1,1.3,9.086,2.5,-0.029999999999999805,0.2999999999999998,5.690000000000001,-22.0,0.05089999999999861,-1.0,5.800000000000001,2.7,-0.30000000000000004,-0.012000000000000455,-1.0,1045.6994055204543,113.07723341405593,0.7000295112990166,0.029727066996803202
2001-12-11,1.0,1.0,0.0,-1.0,2.37,5.7,16.465,1568.0,98.53629,5.0,-13.2,1.1,1.3,9.086,2.0,-0.1299999999999999,0.40000000000000036,-5.59,28.0,0.4358099999999894,-0.5,0.0,0.0,0.0,0.0,-0.5,1072.5798780962332,114.11564990727588,1.4958606551681308,0.052686865406534306
2002-01-30,1.0,1.0,0.0,-1.0,2.24,5.7,16.523,1698.0,98.84505,4.75,9.0,3.4,1.3,9.05,1.75,-0.22999999999999998,0.20000000000000018,-1.5079999999999991,96.0,0.5752600000000001,-0.25,22.2,2.3,0.0,-0.03599999999999959,-0.25,1146.7348324693603,115.66954947834465,-0.03294263502477575,0.03272842194935443
2002-03-19,1.0,1.0,0.0,0.0,2.22,5.7,17.107,1642.0,99.35823,4.75,9.0,3.4,1.3,9.05,1.75,-0.020000000000000018,0.0,0.5839999999999996,-56.0,0.5131800000000055,0.0,0.0,0.0,0.0,0.0,0.0,1110.165621123848,118.96502475417424,0.3324923635949706,-0.006262256759722236
2002-05-07,1.0,1.0,0.0,0.0,2.17,5.9,17.668,1592.0,99.45026,4.75,12.4,2.5,1.4,9.15,1.75,-0.050000000000000266,0.20000000000000018,0.5609999999999999,-50.0,0.09202999999999406,0.0,3.4000000000000004,-0.8999999999999999,0.09999999999999987,0.09999999999999964,0.0,1173.892277575963,118.37344192350753,-1.5723850557851502,-0.03917249501807936
2002-06-26,1.0,1.0,0.0,0.0,2.01,5.8,16.953,1717.0,99.19807,4.75,12.4,2.5,1.4,9.15,1.75,-0.16000000000000014,-0.10000000000000053,-0.7149999999999999,125.0,-0.2521899999999988,0.0,0.0,0.0,0.0,0.0,0.0,1094.2862653634706,115.18505713979805,-1.1937094737607492,-0.09227330807801633
2002-08-13,1.0,1.0,0.0,0.0,2.0,5.7,18.449,1633.0,98.61288,4.75,1.3,1.6,1.9,9.199,1.75,-0.009999999999999787,-0.09999999999999964,1.4960000000000022,-84.0,-0.5851899999999972,0.0,-11.1,-0.8999999999999999,0.5,0.04899999999999949,0.0,1030.9250305534329,108.90299767388238,-3.7052490238995204,-0.07427104893970285
2002-09-24,1.0,1.0,0.0,0.0,2.07,5.7,16.665,1804.0,98.33202,4.75,1.3,1.6,1.9,9.199,1.75,0.040000000000000036,-0.09999999999999964,-1.4819999999999993,149.0,-0.583209999999994,0.0,0.0,0.0,0.0,0.0,0.0,885.819268687157,107.02681541057548,0.6201674954226221,0.00661213407521935
2002-11-06,1.0,1.0,0.0,0.0,2.08,5.7,16.259,1648.0,98.11066,4.75,-5.8,0.5,2.3,9.132,1.75,0.010000000000000231,0.0,-0.4059999999999988,-156.0,-0.22136000000000422,0.0,-7.1,-1.1,0.3999999999999999,-0.06700000000000017,0.0,860.9962195998579,107.37670584527731,-0.11126181566877506,0.00842617958960178
2002-12-10,1.0,1.0,0.0,-1.0,2.1,6.0,17.866,1788.0,97.86587,4.25,-5.8,0.5,2.3,9.132,1.25,0.020000000000000018,0.2999999999999998,1.6069999999999993,140.0,-0.24478999999999473,-0.5,0.0,0.0,0.0,0.0,-0.5,856.2154977893589,107.72186482233631,1.5488353906274723,-0.046073153106648654
2003-01-29,1.0,1.0,0.0,0.0,2.08,5.8,16.708,1853.0,97.79422,4.25,-1.2,2.1,2.0,9.048,1.25,0.020000000000000018,-0.10000000000000053,0.18799999999999883,100.0,-0.17001000000000488,0.0,4.6,1.6,-0.2999999999999998,-0.08399999999999963,0.0,907.3135461975392,106.23333405260286,-0.06484367336046155,-0.11410899553976912
2003-03-18,1.0,1.0,0.0,0.0,1.99,5.9,16.467,1726.0,97.79614,4.25,-1.2,2.1,2.0,9.048,1.25,-0.09000000000000008,0.10000000000000053,-0.24099999999999966,-127.0,0.0019199999999983675,0.0,0.0,0.0,0.0,0.0,0.0,880.471794731502,100.3078069004909,-1.218586078717035,-0.024746017229637048
2003-05-06,1.0,1.0,0.0,0.0,1.84,6.0,16.751,1643.0,97.92918,4.25,0.7,3.6,1.4,8.932,1.25,-0.1499999999999999,0.09999999999999964,0.2840000000000025,-83.0,0.13304000000000826,0.0,1.9,1.5,-0.6000000000000001,-0.11599999999999966,0.0,830.3136342232093,99.97075370481615,1.486235975597693,-0.008505031492518711
2003-06-25,1.0,1.0,0.0,0.0,1.74,6.3,17.013,1867.0,98.44179,4.25,0.7,3.6,1.4,8.932,1.25,-0.10000000000000009,0.2999999999999998,0.26200000000000045,224.0,0.5126099999999951,0.0,0.0,0.0,0.0,0.0,0.0,902.9559591643791,97.1220748591303,1.7521020454386724,-0.10285954067983342
2003-08-12,1.0,1.0,0.0,-1.0,1.8,6.1,18.262,1833.0,99.15644,4.0,11.4,6.8,2.3,8.941,1.0,0.06000000000000005,-0.20000000000000018,1.2489999999999988,-34.0,0.714650000000006,-0.25,10.700000000000001,3.1999999999999997,0.8999999999999999,0.009000000000000341,-0.25,993.1603875295598,93.15306563034565,-0.08813474947925624,0.07033159541619387
2003-09-16,1.0,1.0,0.0,0.0,1.75,6.1,17.286,1939.0,99.55997,4.0,11.4,6.8,2.3,8.941,1.0,-0.020000000000000018,-0.10000000000000053,0.16900000000000048,42.0,0.7801900000000046,0.0,0.0,0.0,0.0,0.0,0.0,977.1209369786268,95.55596064855723,0.6660374507917928,0.05325516673669777
2003-10-28,1.0,1.0,0.0,0.0,1.73,6.0,16.489,1967.0,99.9688,4.0,19.2,4.7,2.5,9.048,1.0,-0.07000000000000006,-0.09999999999999964,-1.7729999999999997,134.0,0.8123599999999982,0.0,7.799999999999999,-2.0999999999999996,0.20000000000000018,0.10699999999999932,0.0,1010.657172135071,98.41723142636516,0.5287299933421179,-0.1428305417686282
2003-12-09,1.0,1.0,0.0,0.0,1.74,5.7,17.357,2057.0,100.6686,4.0,19.2,4.7,2.5,9.048,1.0,0.010000000000000009,-0.2999999999999998,0.8679999999999986,90.0,0.6997999999999962,0.0,0.0,0.0,0.0,0.0,0.0,1038.750210492698,92.53526581520856,0.2847088204188111,-0.027445397926570414
2004-01-28,1.0,1.0,0.0,0.0,1.81,5.7,16.695,1911.0,100.9089,4.0,9.4,2.3,2.9,9.042,1.0,0.07000000000000006,-0.09999999999999964,-0.8679999999999986,-172.0,0.5593999999999966,0.0,-9.799999999999999,-2.4000000000000004,0.3999999999999999,-0.006000000000000227,0.0,1051.6105773041404,89.74784354663089,1.6856945467591598,-0.07608915586796029
2004-03-16,1.0,1.0,0.0,0.0,1.88,5.8,17.247,1998.0,101.1195,4.0,9.4,2.3,2.9,9.042,1.0,0.06999999999999984,0.09999999999999964,0.5519999999999996,87.0,0.21059999999999945,0.0,0.0,0.0,0.0,0.0,0.0,1136.0683404307292,86.41194577770798,0.28485652433176106,0.017948899302006667
2004-05-04,1.0,1.0,0.0,0.0,2.11,5.6,16.898,2003.0,101.1215,4.0,8.6,3.1,3.3,9.065,1.0,0.22999999999999998,-0.20000000000000018,-0.3490000000000002,5.0,0.001999999999995339,0.0,-0.8000000000000007,0.8000000000000003,0.3999999999999999,0.022999999999999687,0.0,1123.5235638003787,87.8515892621461,0.19609159543578467,0.044664003485795384
2004-06-30,1.0,1.0,0.0,0.0,2.33,5.6,16.173,1828.0,101.0013,4.0,8.6,3.1,3.3,9.065,1.0,0.2200000000000002,0.0,-0.7250000000000014,-175.0,-0.12019999999999698,0.0,0.0,0.0,0.0,0.0,0.0,1093.4552823429553,91.06711751586826,0.8048393990461803,-0.04130282963145228
2004-08-10,1.0,1.0,0.0,1.0,2.2,5.4,17.157,2024.0,100.7758,4.25,1.3,3.8,2.6,9.098,1.25,-0.1299999999999999,-0.1999999999999993,0.9840000000000018,196.0,-0.2254999999999967,0.25,-7.3,0.6999999999999997,-0.6999999999999997,0.03300000000000125,0.25,1143.6335405180503,89.03999414401817,-0.984962322020023,-0.011082930183621295
2004-09-21,1.0,1.0,0.0,1.0,2.19,5.4,17.875,1905.0,100.6715,4.5,1.3,3.8,2.6,9.098,1.5,-0.06999999999999984,-0.09999999999999964,0.565999999999999,-97.0,-0.22330000000000894,0.25,0.0,0.0,0.0,0.0,0.25,1077.2650147467646,89.16449841860675,0.7139476260229053,-0.006892320286648914
2004-11-10,1.0,1.0,0.0,1.0,2.25,5.4,17.362,1782.0,100.5721,4.75,9.8,4.1,3.1,9.138,1.75,0.06000000000000005,0.0,-0.5130000000000017,-123.0,-0.09939999999998861,0.25,8.5,0.2999999999999998,0.5,0.03999999999999915,0.25,1123.153373288868,89.37386549180493,-0.16218166424623576,-0.07491177241158785
2004-12-14,1.0,1.0,0.0,1.0,2.27,5.4,18.102,2042.0,100.5588,5.0,9.8,4.1,3.1,9.138,2.0,0.06000000000000005,-0.09999999999999964,0.588000000000001,-30.0,-0.04189999999999827,0.25,0.0,0.0,0.0,0.0,0.25,1101.2004100972065,87.04727916691182,1.9626749741390914,-0.11166530930766765
2005-02-02,1.0,1.0,0.0,1.0,2.37,5.3,16.889,2144.0,100.5247,5.25,7.7,4.5,3.2,9.321,2.25,0.10000000000000009,-0.10000000000000053,-1.213000000000001,102.0,-0.034100000000009345,0.25,-2.1000000000000005,0.40000000000000036,0.10000000000000009,0.18299999999999983,0.25,1202.4339419662667,81.15472206668622,-0.3780313730828328,0.0399336293860949
2005-03-22,1.0,1.0,0.0,1.0,2.39,5.2,17.413,1864.0,100.3844,5.5,7.7,4.5,3.2,9.321,2.5,0.020000000000000018,-0.09999999999999964,0.5240000000000009,-280.0,-0.14029999999999632,0.25,0.0,0.0,0.0,0.0,0.25,1175.372678276473,84.34552192032847,0.8298360367969194,-0.040110539180071646
2005-05-03,1.0,1.0,0.0,1.0,2.29,5.2,17.756,2061.0,100.3262,5.75,9.2,2.0,2.9,9.445,2.75,-0.10000000000000009,0.0,0.34299999999999997,197.0,-0.05819999999999936,0.25,1.4999999999999991,-2.5,-0.30000000000000027,0.12400000000000055,0.25,1213.1855117333123,82.16010740159082,-1.232968287133421,0.049716406947197506
2005-06-30,1.0,1.0,0.0,1.0,2.18,5.0,18.482,2068.0,100.3446,6.0,9.2,2.0,2.9,9.445,3.0,-0.10999999999999988,-0.20000000000000018,0.7259999999999991,7.0,0.01839999999999975,0.25,0.0,0.0,0.0,0.0,0.25,1160.2278349017624,84.29112392551119,1.0670139693506406,0.09109664725141298
2005-08-09,1.0,1.0,0.0,1.0,2.29,4.9,17.418,2095.0,100.4646,6.25,-0.1,3.2,3.7,9.557,3.25,0.10999999999999988,-0.09999999999999964,-1.064,27.0,0.12000000000000455,0.25,-9.299999999999999,1.2000000000000002,0.8000000000000003,0.1120000000000001,0.25,1193.6561250659356,88.61470102241623,0.7631996514743539,0.02423210335892016
2005-09-20,1.0,1.0,0.0,1.0,2.39,5.0,16.927,2151.0,100.5708,6.5,-0.1,3.2,3.7,9.557,3.5,0.14000000000000012,0.0,-4.208000000000002,97.0,0.1770000000000067,0.25,0.0,0.0,0.0,0.0,0.25,1232.738865792798,89.31996581149575,-0.22015253521804123,-0.05059268601791054
2005-11-01,1.0,1.0,0.0,1.0,2.45,5.0,15.336,2065.0,100.724,6.75,13.0,2.2,3.3,9.686,3.75,0.06000000000000005,0.0,-1.5909999999999993,-86.0,0.15319999999999823,0.25,13.1,-1.0,-0.40000000000000036,0.12899999999999956,0.25,1240.8190667184765,86.73895065352548,-1.1012224681118374,0.07431632218972158
2005-12-13,1.0,1.0,0.0,1.0,2.44,4.9,17.174,1994.0,101.0851,7.0,13.0,2.2,3.3,9.686,4.0,-0.010000000000000231,-0.09999999999999964,1.8379999999999992,-71.0,0.3610999999999933,0.25,0.0,0.0,0.0,0.0,0.25,1173.4640244566972,89.52546725677887,1.910281172045931,0.05422415748341532
2006-01-31,1.0,1.0,0.0,1.0,2.39,4.7,18.081,2273.0,101.2209,7.25,17.2,5.5,2.9,9.852,4.25,-0.04999999999999982,-0.20000000000000018,0.907,279.0,0.13580000000000325,0.25,4.199999999999999,3.3,-0.3999999999999999,0.16600000000000037,0.25,1258.8880248372736,91.69367603359007,0.37368744289266476,-0.05605069993400613
2006-03-28,1.0,1.0,0.0,1.0,2.38,4.7,16.96,1969.0,101.3353,7.5,17.2,5.5,2.9,9.852,4.5,-0.010000000000000231,0.0,-1.1209999999999987,-304.0,0.11440000000000339,0.25,0.0,0.0,0.0,0.0,0.25,1268.8093667065605,89.98980577265144,0.5180952436684059,0.0033336807180472518
2006-05-10,1.0,1.0,0.0,1.0,2.61,4.6,16.729,1942.0,101.2415,7.75,7.6,1.0,3.5,9.957,4.75,0.22999999999999998,-0.10000000000000053,-0.23100000000000165,-27.0,-0.09380000000000166,0.25,-9.6,-4.5,0.6000000000000001,0.10500000000000043,0.25,1294.1876912675243,90.79941328096693,0.2319878800656924,-0.0686780643999555
2006-06-29,1.0,1.0,0.0,1.0,2.78,4.6,16.9,1802.0,101.1834,8.0,7.6,1.0,3.5,9.957,5.0,0.3099999999999996,-0.10000000000000053,-0.2270000000000003,-19.0,-0.12199999999999989,0.25,0.0,0.0,0.0,0.0,0.25,1317.4415728854533,84.78736729978607,-1.5002759354104132,0.012999418969790772
2006-08-08,1.0,1.0,0.0,1.0,2.79,4.7,17.662,1737.0,101.1506,8.25,-0.5,0.6,2.8,10.126,5.25,0.010000000000000231,0.10000000000000053,0.7620000000000005,-65.0,-0.03280000000000882,0.25,-8.1,-0.4,-0.7000000000000002,0.1689999999999987,0.25,1246.507817347622,86.01461229373483,0.32289165835864514,-0.0037449726997488245
2006-09-20,1.0,1.0,0.0,0.0,2.78,4.5,16.974,1720.0,101.2318,8.25,-0.5,0.6,2.8,10.126,5.25,-0.010000000000000231,-0.20000000000000018,-0.6879999999999988,-17.0,0.08120000000000971,0.0,0.0,0.0,0.0,0.0,0.0,1258.6955045359848,85.4170375628168,1.0323573391491567,-0.004255795498980819
2006-10-25,1.0,1.0,0.0,0.0,2.71,4.4,16.865,1491.0,101.3309,8.25,16.1,3.5,1.4,10.254,5.25,-0.1499999999999999,-0.2999999999999998,0.40700000000000003,-159.0,0.16620000000000346,0.0,16.6,2.9,-1.4,0.1280000000000001,0.0,1290.2624136111583,84.93112422557664,1.3396993830727673,0.033780074723173674
2006-12-12,1.0,1.0,0.0,0.0,2.67,4.4,17.107,1649.0,101.5729,8.25,16.1,3.5,1.4,10.254,5.25,-0.040000000000000036,0.0,0.24200000000000088,158.0,0.24200000000000443,0.0,0.0,0.0,0.0,0.0,0.0,1362.8428210035459,87.2417562765092,0.7776429943685085,-0.075181583041928
2007-01-31,1.0,1.0,0.0,0.0,2.71,4.6,16.896,1409.0,101.6933,8.25,8.2,1.2,3.9,10.399,5.25,0.040000000000000036,0.1999999999999993,-0.21099999999999852,-240.0,0.1203999999999894,0.0,-7.900000000000002,-2.3,2.5,0.14499999999999957,0.0,1408.0764235290667,82.69172488196466,0.3822312080936132,0.0481249931727036
2007-03-21,1.0,1.0,0.0,0.0,2.77,4.4,16.438,1495.0,101.9305,8.25,8.2,1.2,3.9,10.399,5.25,0.06000000000000005,-0.1999999999999993,-0.45800000000000196,86.0,0.2372000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1448.3996469081437,85.17385824148637,-0.7258913264439795,-0.02752506493523011
2007-05-09,1.0,1.0,0.0,0.0,2.51,4.4,16.661,1415.0,102.1308,8.25,6.2,2.5,2.8,10.469,5.25,-0.26000000000000023,0.0,0.22300000000000253,-80.0,0.2002999999999986,0.0,-1.9999999999999991,1.3,-1.1,0.07000000000000028,0.0,1388.2038611184712,83.96123261704126,2.0144312833744276,-0.049040238187561036
2007-06-28,1.0,1.0,0.0,0.0,2.41,4.6,16.179,1448.0,102.1754,8.25,6.2,2.5,2.8,10.469,5.25,-0.25,0.09999999999999964,-0.43599999999999994,-42.0,0.13100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,1499.758044074695,81.6725986930135,0.5391721613147987,0.021648957618269224
2007-08-07,1.0,1.0,0.0,0.0,2.35,4.7,15.837,1354.0,102.1619,8.25,13.1,2.3,2.2,10.595,5.25,-0.06000000000000005,0.10000000000000053,-0.34199999999999875,-94.0,-0.013499999999993406,0.0,6.8999999999999995,-0.20000000000000018,-0.5999999999999996,0.12600000000000122,0.0,1516.6960158390993,83.09288884891821,0.019709950854655045,-0.05606290693970959
2007-09-18,1.0,1.0,0.0,0.0,2.38,4.7,16.532,1183.0,101.979,8.25,13.1,2.3,2.2,10.595,5.25,0.029999999999999805,0.0,0.6950000000000003,-171.0,-0.18290000000000362,0.0,0.0,0.0,0.0,0.0,0.0,1489.5217711781145,80.67115768773516,-0.8138473681818179,0.0017522498997753118
2007-10-31,1.0,1.0,0.0,-1.0,2.47,4.7,16.455,1264.0,101.8585,7.75,9.5,2.5,1.6,10.703,4.75,0.17000000000000037,0.10000000000000053,0.07599999999999696,-66.0,-0.22860000000000014,-0.5,-3.5999999999999996,0.20000000000000018,-0.6000000000000001,0.10799999999999876,-0.5,1471.6515507491636,80.40178489784283,1.6197319364669696,-0.0583971905002628
2007-12-11,1.0,1.0,0.0,-1.0,2.63,5.0,16.03,1037.0,101.6082,7.5,9.5,2.5,1.6,10.703,4.5,0.1599999999999997,0.2999999999999998,-0.42499999999999716,-227.0,-0.25030000000000996,-0.25,0.0,0.0,0.0,0.0,-0.25,1550.2739512562184,77.98144751128692,-2.2452643588234946,-0.059209057520828876
2008-01-30,1.0,1.0,1.0,-1.0,2.56,5.0,15.705,1084.0,101.4798,6.5,6.5,-1.7,1.5,10.639,4.25,-0.10000000000000009,0.2999999999999998,-0.6489999999999991,-113.0,-0.2511000000000081,-1.0,-3.0,-4.2,-0.10000000000000009,-0.06400000000000006,-0.25,1522.4704409263786,76.75571171521533,-2.981533347741567,-0.009915034654488562
2008-03-18,1.0,1.0,1.0,-1.0,2.48,5.1,15.114,1005.0,101.1644,6.0,6.5,-1.7,1.5,10.639,3.0,-0.08000000000000007,0.09999999999999964,-0.5909999999999993,-79.0,-0.3153999999999968,-1.25,0.0,0.0,0.0,0.0,-1.25,1352.3253495929187,76.85414761619815,-0.3703766194054347,-0.05620125592811813
2008-04-30,1.0,1.0,1.0,-1.0,2.51,5.0,14.605,1013.0,100.9555,5.25,12.3,2.4,2.0,10.645,2.25,0.06999999999999984,0.09999999999999964,-0.8859999999999992,-90.0,-0.37640000000000384,-0.75,5.800000000000001,4.1,0.5,0.006000000000000227,-0.75,1298.5022906530621,73.11966326194535,1.3917304308068896,-0.031000566065285805
2008-06-25,1.0,1.0,1.0,-1.0,2.6,5.6,14.377,1046.0,100.2811,5.0,12.3,2.4,2.0,10.645,2.0,0.0900000000000003,0.5999999999999996,-0.22799999999999976,33.0,-0.6744000000000057,-0.25,0.0,0.0,0.0,0.0,-0.25,1415.937520121028,72.82497015015248,-0.9990886020240731,0.005850176408534779
2008-08-05,1.0,1.0,1.0,0.0,2.69,5.8,13.006,923.0,99.7437,5.0,-1.8,-2.1,3.0,10.418,2.0,0.08999999999999986,0.20000000000000018,-1.3710000000000004,-123.0,-0.537399999999991,0.0,-14.100000000000001,-4.5,1.0,-0.2270000000000003,0.0,1362.5368550542821,73.30931308673303,-2.6319352740009165,-0.020393373631617605
2008-09-16,1.0,1.0,1.0,0.0,2.57,6.1,12.961,820.0,98.20311,5.0,-1.8,-2.1,3.0,10.418,2.0,-0.1200000000000001,0.2999999999999998,-0.04499999999999993,-103.0,-1.5405900000000088,0.0,0.0,0.0,0.0,0.0,0.0,1268.939212171575,71.84127942228437,0.17571075415505252,0.13818369756931043
2008-10-29,1.0,1.0,1.0,0.0,2.44,6.5,10.933,777.0,97.27612,4.5,-21.5,-8.5,1.0,9.548,2.0,-0.20000000000000018,0.40000000000000036,-3.186,-67.0,-1.7702999999999918,-0.5,-19.7,-6.4,-2.0,-0.8699999999999992,0.0,1338.73773313856,76.96334533690305,-7.576462551125345,0.09694572784155081
